gene	TPM	log2_TPM_plus_1	group
Pbre1_17G487800	0.0	0.0	Cis-associated
Pbre1_17G488000	0.0	0.0	Cis-associated
Pbre1_17G488200	0.0	0.0	Cis-associated
Pbre1_17G488800	0.0	0.0	Cis-associated
Pbre1_17G489000	9.513143	3.3941221355145	Cis-associated
Pbre1_17G489200	9.366354	3.373836661070114	Cis-associated
Pbre1_17G489400	5.886698	2.783812412407191	Cis-associated
Pbre1_17G489600	3.603564	2.2027512034041896	Cis-associated
Pbre1_17G489800	0.0	0.0	Cis-associated
Pbre1_17G490000	0.0	0.0	Cis-associated
Pbre1_17G490400	0.226057	0.2940260521981562	Cis-associated
Pbre1_17G490600	0.0	0.0	Cis-associated
Pbre1_17G490800	0.02267	0.03234068450785735	Cis-associated
Pbre1_17G491000	0.0	0.0	Cis-associated
Pbre1_17G491200	1.810347	1.490748274315192	Cis-associated
Pbre1_17G491400	0.0	0.0	Cis-associated
Pbre1_17G491600	0.0	0.0	Cis-associated
Pbre1_17G491800	0.0	0.0	Cis-associated
Pbre1_17G492000	0.60754	0.6848546362055806	Cis-associated
Pbre1_17G492200	0.08867	0.12256670748657249	Cis-associated
Pbre1_17G492400	0.0	0.0	Cis-associated
Pbre1_17G492600	0.829594	0.8715235396726524	Cis-associated
Pbre1_17G492800	0.989325	0.9922789913982067	Cis-associated
Pbre1_17G493000	18.770938	4.305309413898161	Cis-associated
Pbre1_17G493200	1.485009	1.3132510768305614	Cis-associated
Pbre1_17G493400	2.915126	1.9690587383336917	Cis-associated
Pbre1_17G493600	0.0	0.0	Cis-associated
Pbre1_17G493800	0.0	0.0	Cis-associated
Pbre1_17G494000	0.0	0.0	Cis-associated
Pbre1_17G494200	1.470662	1.3048976556373242	Cis-associated
Pbre1_17G494400	7.190041	3.033870674131073	Cis-associated
Pbre1_17G494600	0.0	0.0	Cis-associated
Pbre1_17G494800	35.478521	5.188975332360943	Cis-associated
Pbre1_17G495000	0.24525	0.3164354110105002	Cis-associated
Pbre1_17G495200	28.927946	4.90342136278788	Cis-associated
Pbre1_17G495400	4.106116	2.352226313053254	Cis-associated
Pbre1_17G495600	24.048844	4.6466721197070475	Cis-associated
Pbre1_17G495800	0.175785	0.2336242780388737	Cis-associated
Pbre1_17G496000	9.201198	3.350666683081075	Cis-associated
Pbre1_17G496200	3.862005	2.281551377009483	Cis-associated
Pbre1_17G496400	25.661789	4.736701683072485	Cis-associated
Pbre1_17G496600	28.303509	4.873001527923363	Cis-associated
Pbre1_17G496800	0.44184	0.5279110785775849	Cis-associated
Pbre1_17G497000	0.052776	0.07419850562609827	Cis-associated
Pbre1_17G497200	10.775911	3.557766767833118	Cis-associated
Pbre1_17G497400	20.323161	4.414349417646172	Cis-associated
Pbre1_17G497600	17.035989	4.172806630087971	Cis-associated
Pbre1_17G497800	516.526553	9.015489075379273	Cis-associated
Pbre1_17G498000	0.0	0.0	Cis-associated
Pbre1_17G498200	105.340904	6.7325528256561835	Cis-associated
Pbre1_17G498400	0.274127	0.3495090869650529	Cis-associated
Pbre1_17G498600	56.813125	5.853325152022514	Cis-associated
Pbre1_17G498800	12.732183	3.779489083295265	Cis-associated
Pbre1_17G499400	5.039147	2.5943447903160433	Cis-associated
Pbre1_17G499600	47.677727	5.605189898058381	Cis-associated
Pbre1_17G499800	10.291035	3.49710583263053	Cis-associated
Pbre1_17G500000	0.924251	0.9442969970481498	Cis-associated
Pbre1_17G500200	423.6324	8.730070644710883	Cis-associated
Pbre1_17G500400	0.0	0.0	Cis-associated
Pbre1_17G500600	0.167064	0.22288367839820414	Cis-associated
Pbre1_17G500800	0.114222	0.1560367069961564	Cis-associated
Pbre1_17G501000	0.0	0.0	Cis-associated
Pbre1_17G501200	238.232252	7.90226808877508	Cis-associated
Pbre1_17G501400	0.0	0.0	Cis-associated
Pbre1_17G501600	50.255192	5.6796262476665795	Cis-associated
Pbre1_17G501800	14.56253	3.9600047131642744	Cis-associated
Pbre1_17G502000	40.190108	5.364226003828666	Cis-associated
Pbre1_17G502200	0.0	0.0	Cis-associated
Pbre1_17G502400	11.277791	3.617979111619865	Cis-associated
Pbre1_17G502600	8.831797	3.2974551282698976	Cis-associated
Pbre1_17G502800	0.07466	0.10388029339586695	Cis-associated
Pbre1_17G503200	7.94525	3.161121802983741	Cis-associated
Pbre1_17G503400	4.207416	2.3805676625691676	Cis-associated
Pbre1_17G503600	0.665065	0.7355784976252215	Cis-associated
Pbre1_17G503800	10.717089	3.5505422852186084	Cis-associated
Pbre1_17G504000	18.047895	4.251559667888968	Cis-associated
Pbre1_17G504200	16.905115	4.162299879638897	Cis-associated
Pbre1_17G504400	49.783178	5.666278776233089	Cis-associated
Pbre1_17G504600	0.440513	0.5265826802484971	Cis-associated
Pbre1_17G504800	0.227158	0.29532101195232746	Cis-associated
Pbre1_17G505000	10.929499	3.576461550712399	Cis-associated
Pbre1_17G505200	63.34141	6.00767564694451	Cis-associated
Pbre1_17G505400	5.921738	2.7911343339832304	Cis-associated
Pbre1_17G505600	168.228279	7.402826860857207	Cis-associated
Pbre1_17G505800	9.190212	3.3491121609315346	Cis-associated
Pbre1_17G506000	40.16084	5.3632005195747485	Cis-associated
Pbre1_17G506200	10.526666	3.5269033797053897	Cis-associated
Pbre1_17G506400	0.0	0.0	Cis-associated
Pbre1_17G506600	0.499463	0.5844459234236634	Cis-associated
Pbre1_17G506800	0.337068	0.41907283922939015	Cis-associated
Pbre1_17G507200	0.094191	0.1298645943473258	Cis-associated
Pbre1_17G507400	1.587238	1.3714127736308257	Cis-associated
Pbre1_17G507600	1.113888	1.0798989405214265	Cis-associated
Pbre1_17G507800	0.776707	0.8292057835050408	Cis-associated
Pbre1_17G508000	0.09134	0.12610063410639208	Cis-associated
Pbre1_17G508200	0.05469	0.07681901676835617	Cis-associated
Pbre1_17G508400	2.651934	1.8686606922845908	Cis-associated
Pbre1_17G508600	8.027643	3.1743493679855326	Cis-associated
Pbre1_17G508800	2.7264	1.8977825446614167	Cis-associated
Pbre1_06G000200	40.37173	5.370573381448484	Cis-associated
Pbre1_06G000400	0.0	0.0	Cis-associated
Pbre1_06G000600	13.3925	3.8472453071418116	Cis-associated
Pbre1_06G000800	0.0	0.0	Cis-associated
Pbre1_06G001000	0.0	0.0	Cis-associated
Pbre1_06G001400	17.500994	4.209530879161207	Cis-associated
Pbre1_06G001600	0.0	0.0	Cis-associated
Pbre1_06G001800	0.126938	0.17240814589787526	Cis-associated
Pbre1_06G002000	29.723663	4.941278325168339	Cis-associated
Pbre1_06G002200	38.590162	5.307070065668316	Cis-associated
Pbre1_06G002800	24.066677	4.647698850797005	Cis-associated
Pbre1_06G003200	10.207973	3.4864534803214595	Cis-associated
Pbre1_06G003400	27.399952	4.827816586257444	Cis-associated
Pbre1_06G003600	15.047586	4.004284387390074	Cis-associated
Pbre1_06G003800	9.056476	3.33005293800295	Cis-associated
Pbre1_06G004000	72.471296	6.199108818214401	Cis-associated
Pbre1_06G004200	18.199214	4.262975344296634	Cis-associated
Pbre1_06G004400	18.312898	4.271492759255041	Cis-associated
Pbre1_06G004600	1.907199	1.5396298284355991	Cis-associated
Pbre1_06G004800	0.0	0.0	Cis-associated
Pbre1_06G005200	2.512548	1.8125179403197	Cis-associated
Pbre1_06G005400	56.613967	5.848346692648763	Cis-associated
Pbre1_06G005600	100.733974	6.668657736583605	Cis-associated
Pbre1_06G006000	36.640399	5.234210016053449	Cis-associated
Pbre1_06G006200	41.384065	5.405450056219467	Cis-associated
Pbre1_06G006400	0.433407	0.5194483050031103	Cis-associated
Pbre1_06G006800	10.0688	3.4684269188234786	Cis-associated
Pbre1_06G007200	0.190242	0.25125493210860583	Cis-associated
Pbre1_06G007400	0.0	0.0	Cis-associated
Pbre1_06G007600	0.0	0.0	Cis-associated
Pbre1_06G007800	29.596789	4.935308351176276	Cis-associated
Pbre1_06G009200	4.388611	2.4299134433565266	Cis-associated
Pbre1_06G009400	6.012915	2.8100142419391245	Cis-associated
Pbre1_06G009600	0.461003	0.5469591405511849	Cis-associated
Pbre1_06G009800	0.0	0.0	Cis-associated
Pbre1_06G010000	16.400401	4.121048648894999	Cis-associated
Pbre1_06G010600	2.311477	1.727474837968044	Cis-associated
Pbre1_06G010800	40.392167	5.371285874702636	Cis-associated
Pbre1_06G011000	54.449256	5.7930961977935285	Cis-associated
Pbre1_06G011200	10.882418	3.5707565405922823	Cis-associated
Pbre1_06G011400	0.0	0.0	Cis-associated
Pbre1_06G011600	15.975549	4.085386327782688	Cis-associated
Pbre1_06G011800	0.0	0.0	Cis-associated
Pbre1_06G012000	15.777982	4.068497298527449	Cis-associated
Pbre1_06G012200	47.634128	5.603897145694417	Cis-associated
Pbre1_06G012400	17.154316	4.182240669641422	Cis-associated
Pbre1_06G012600	6.330494	2.8739104244621734	Cis-associated
Pbre1_06G012800	10.596361	3.5356002458521476	Cis-associated
Pbre1_06G013000	82.157832	6.3777802412075015	Cis-associated
Pbre1_06G013200	11.536023	3.6480078267437657	Cis-associated
Pbre1_06G013400	16.740519	4.148976311277953	Cis-associated
Pbre1_06G013600	24.670914	4.682062758147504	Cis-associated
Pbre1_06G013800	51.90436	5.72531471876119	Cis-associated
Pbre1_06G014000	43.396909	5.472387331696914	Cis-associated
Pbre1_06G014600	5.032654	2.592792839649557	Cis-associated
Pbre1_06G014800	0.07067	0.09851388370566251	Cis-associated
Pbre1_06G015200	22.212862	4.536852503767824	Cis-associated
Pbre1_06G015400	3.930451	2.3017196193626264	Cis-associated
Pbre1_06G015600	0.609032	0.6861930182815174	Cis-associated
Pbre1_06G015800	35.316347	5.182547186557105	Cis-associated
Pbre1_06G016000	0.17128	0.22808600011237715	Cis-associated
Pbre1_06G016200	10.407033	3.511851686442112	Cis-associated
Pbre1_06G016600	23.877172	4.63675058624544	Cis-associated
Pbre1_06G017000	51.353456	5.710212871575236	Cis-associated
Pbre1_06G017200	0.132422	0.17941168242287475	Cis-associated
Pbre1_06G017400	11.341793	3.6254800975026655	Cis-associated
Pbre1_06G017600	23.155559	4.594283334417704	Cis-associated
Pbre1_06G018000	7.720441	3.1244010951427357	Cis-associated
Pbre1_06G018400	9.927234	3.449856354131813	Cis-associated
Pbre1_06G018600	6.17124	2.8422226010995946	Cis-associated
Pbre1_06G018800	0.987547	0.9909889765555817	Cis-associated
Pbre1_06G019000	7.517868	3.090492372853622	Cis-associated
Pbre1_06G019800	5.908395	2.7883505739278274	Cis-associated
Pbre1_06G020000	15.783667	4.068986054094012	Cis-associated
Pbre1_06G020200	13.309499	3.8389012566187217	Cis-associated
Pbre1_06G020400	4.50055	2.4595758809283916	Cis-associated
Pbre1_06G020600	0.0	0.0	Cis-associated
Pbre1_06G020800	3.696987	2.231735600608371	Cis-associated
Pbre1_06G021000	3.812482	2.266781144630631	Cis-associated
Pbre1_06G021200	26.570004	4.785027571549204	Cis-associated
Pbre1_06G021400	16.291344	4.111978104224851	Cis-associated
Pbre1_06G021600	6.998301	2.999693575101045	Cis-associated
Pbre1_06G022000	16.371159	4.118622108450384	Cis-associated
Pbre1_06G022200	52.723339	5.747477068473287	Cis-associated
Pbre1_06G022400	0.0	0.0	Cis-associated
Pbre1_06G022600	14.411542	3.9459393126424946	Cis-associated
Pbre1_06G022800	0.0	0.0	Cis-associated
Pbre1_06G023000	0.0	0.0	Cis-associated
Pbre1_06G023200	0.0	0.0	Cis-associated
Pbre1_06G023600	0.0	0.0	Cis-associated
Pbre1_06G023800	0.0	0.0	Cis-associated
Pbre1_06G024000	33.883365	5.124467310307646	Cis-associated
Pbre1_06G024200	0.0	0.0	Cis-associated
Pbre1_06G024400	42.8394	5.454156148136804	Cis-associated
Pbre1_06G024600	29.583126	4.934663971638599	Cis-associated
Pbre1_06G024800	9.759173	3.427495284803128	Cis-associated
Pbre1_06G025000	52.357448	5.737617761301367	Cis-associated
Pbre1_06G025200	2.61782	1.8551206303009442	Cis-associated
Pbre1_06G025400	18.948858	4.318234254623497	Cis-associated
Pbre1_06G025600	0.023489	0.03349559700643424	Cis-associated
Pbre1_06G025800	5.423903	2.6834501085346316	Cis-associated
Pbre1_06G026000	0.104405	0.14326932460225228	Cis-associated
Pbre1_06G026200	2.885164	1.9579754987598659	Cis-associated
Pbre1_06G026400	55.197371	5.812430735405117	Cis-associated
Pbre1_06G026600	36.781007	5.239589250148449	Cis-associated
Pbre1_06G026800	4.484876	2.4554590050938754	Cis-associated
Pbre1_06G027000	25.241779	4.713793622293016	Cis-associated
Pbre1_06G027200	7.720519	3.124413999273379	Cis-associated
Pbre1_06G027400	48.697243	5.63509391406821	Cis-associated
Pbre1_06G027600	1.470947	1.3050640662485682	Cis-associated
Pbre1_06G028000	5.021988	2.5902398332107572	Cis-associated
Pbre1_06G028200	0.0	0.0	Cis-associated
Pbre1_06G028400	16.874325	4.159816856356579	Cis-associated
Pbre1_06G028600	1.644601	1.4030500744212797	Cis-associated
Pbre1_06G028800	341.231381	8.418828243983539	Cis-associated
Pbre1_06G029000	5.667239	2.7370894442192792	Cis-associated
Pbre1_06G029400	7.958134	3.1631982468689372	Cis-associated
Pbre1_06G029800	6.052556	2.81814621640837	Cis-associated
Pbre1_06G030000	0.443893	0.5299638349612444	Cis-associated
Pbre1_06G030400	0.0	0.0	Cis-associated
Pbre1_06G031200	0.015307	0.021916023380399337	Cis-associated
Pbre1_06G031400	0.152109	0.20427721532224244	Cis-associated
Pbre1_06G031600	0.019368	0.027674969984408677	Cis-associated
Pbre1_06G031800	0.184127	0.24382382120703436	Cis-associated
Pbre1_06G032000	0.0	0.0	Cis-associated
Pbre1_06G032200	0.0	0.0	Cis-associated
Pbre1_06G032400	0.0	0.0	Cis-associated
Pbre1_06G032600	0.566095	0.6471717297885076	Cis-associated
Pbre1_06G032800	1.092937	1.065528885336809	Cis-associated
Pbre1_06G033000	3.622445	2.208656153875159	Cis-associated
Pbre1_06G033200	6.012492	2.8099272198651866	Cis-associated
Pbre1_06G033400	445.888843	8.803772216719558	Cis-associated
Pbre1_06G033600	43.826724	5.486287163946922	Cis-associated
Pbre1_06G033800	16.03519	4.090446133341823	Cis-associated
Pbre1_06G034000	0.0	0.0	Cis-associated
Pbre1_06G034400	0.055207	0.0775260402401823	Cis-associated
Pbre1_06G034600	3.277793	2.0968666729894445	Cis-associated
Pbre1_06G034800	6.068122	2.8213269418810367	Cis-associated
Pbre1_06G035000	0.148521	0.1997772357483832	Cis-associated
Pbre1_06G035400	0.19655	0.25888068375053064	Cis-associated
Pbre1_06G035600	0.0	0.0	Cis-associated
Pbre1_06G035800	0.0	0.0	Cis-associated
Pbre1_06G036200	0.181526	0.24065137680083926	Cis-associated
Pbre1_06G037400	0.363544	0.4473612551175677	Cis-associated
Pbre1_06G037800	0.397143	0.4824796906347278	Cis-associated
Pbre1_06G038000	0.0	0.0	Cis-associated
Pbre1_06G038200	5.628055	2.728585574179466	Cis-associated
Pbre1_06G038400	7.781733	3.134505671400042	Cis-associated
Pbre1_06G038600	0.028178	0.04009004807963544	Cis-associated
Pbre1_06G038800	277.725821	8.122702848847604	Cis-associated
Pbre1_06G039000	16.12187	4.097768372116846	Cis-associated
Pbre1_06G039200	72.059756	6.191005030380644	Cis-associated
Pbre1_06G039400	5.078875	2.6038043529292767	Cis-associated
Pbre1_06G039600	2.932977	1.97562174944305	Cis-associated
Pbre1_06G039800	0.0	0.0	Cis-associated
Pbre1_06G040000	17.108528	4.178597372627071	Cis-associated
Pbre1_06G040200	30.653265	4.984282414647262	Cis-associated
Pbre1_06G040400	67.746634	6.103217172333634	Cis-associated
Pbre1_06G040600	2.889941	1.9597482735526182	Cis-associated
Pbre1_06G040800	69.789389	6.145461218128498	Cis-associated
Pbre1_06G041000	8.027024	3.1742504430670437	Cis-associated
Pbre1_06G041200	41.029693	5.393337013452074	Cis-associated
Pbre1_06G041400	29.641081	4.937395290512791	Cis-associated
Pbre1_06G041600	76.154	6.269669049228023	Cis-associated
Pbre1_06G041800	39.920463	5.354750563627129	Cis-associated
Pbre1_06G042200	10.74208	3.55361608594921	Cis-associated
Pbre1_06G042400	28.174993	4.866660404672034	Cis-associated
Pbre1_06G043200	0.0	0.0	Cis-associated
Pbre1_06G043400	2.510917	1.811847890521207	Cis-associated
Pbre1_06G043600	2.821462	1.9341246844991695	Cis-associated
Pbre1_06G043800	8.665988	3.2729172037092304	Cis-associated
Pbre1_06G044000	16.215892	4.105669027502278	Cis-associated
Pbre1_06G044200	14.129964	3.919336649720052	Cis-associated
Pbre1_06G044400	9.086987	3.334423398241662	Cis-associated
Pbre1_06G044600	75.223254	6.252159293557726	Cis-associated
Pbre1_06G044800	16.808472	4.15449183072093	Cis-associated
Pbre1_06G045000	23.564242	4.618487816178072	Cis-associated
Pbre1_06G045200	11.284853	3.618808689466573	Cis-associated
Pbre1_06G045400	156.000276	7.294623285092145	Cis-associated
Pbre1_06G045600	1.905437	1.538755172345003	Cis-associated
Pbre1_06G046000	0.0	0.0	Cis-associated
Pbre1_06G046400	7.554356	3.0966592479843396	Cis-associated
Pbre1_06G046600	23.017943	4.586040692609697	Cis-associated
Pbre1_06G046800	121.248118	6.933668444948417	Cis-associated
Pbre1_06G047000	0.447358	0.5334218126393848	Cis-associated
Pbre1_06G047200	26.195387	4.765290050898651	Cis-associated
Pbre1_06G048200	11.45733	3.638922981184111	Cis-associated
Pbre1_06G048400	0.907269	0.9315083347870533	Cis-associated
Pbre1_06G048600	0.0	0.0	Cis-associated
Pbre1_06G048800	0.0	0.0	Cis-associated
Pbre1_06G049000	0.0	0.0	Cis-associated
Pbre1_06G049200	0.071262	0.09931136512519734	Cis-associated
Pbre1_06G049400	0.047662	0.0671733451426615	Cis-associated
Pbre1_06G049600	8.94269	3.3136362264987973	Cis-associated
Pbre1_06G049800	133.458614	7.071018373226478	Cis-associated
Pbre1_06G050000	0.071231	0.09926961605411938	Cis-associated
Pbre1_06G050200	6.030094	2.813543979827994	Cis-associated
Pbre1_06G050400	161.845791	7.347362621317565	Cis-associated
Pbre1_06G050600	25.134669	4.707892982324347	Cis-associated
Pbre1_06G050800	6.168597	2.841690789889154	Cis-associated
Pbre1_06G051000	3.354739	2.122586253912669	Cis-associated
Pbre1_06G051200	9.672854	3.4158741099512113	Cis-associated
Pbre1_06G051600	1.207504	1.1424160520413225	Cis-associated
Pbre1_06G051800	0.267182	0.3416237475573279	Cis-associated
Pbre1_06G052000	47.470569	5.599037113406942	Cis-associated
Pbre1_06G052200	10.749466	3.5545232843024497	Cis-associated
Pbre1_06G052400	16.322085	4.114540687661036	Cis-associated
Pbre1_06G052600	0.0	0.0	Cis-associated
Pbre1_06G052800	33.933075	5.126521737104592	Cis-associated
Pbre1_06G053000	11.836709	3.6822034750774764	Cis-associated
Pbre1_06G053200	0.180273	0.2391205970386054	Cis-associated
Pbre1_06G053400	80.019077	6.340189744277204	Cis-associated
Pbre1_06G053600	86.174004	6.4458260705802575	Cis-associated
Pbre1_06G053800	51.995644	5.727801876490281	Cis-associated
Pbre1_06G054000	10.143147	3.478084824883694	Cis-associated
Pbre1_06G054200	0.736253	0.7959771869821227	Cis-associated
Pbre1_06G054400	0.043987	0.062103747202526954	Cis-associated
Pbre1_06G054600	0.120624	0.16430229569091995	Cis-associated
Pbre1_06G055200	14.093812	3.915885304924971	Cis-associated
Pbre1_06G055400	7.96364	3.164084708124955	Cis-associated
Pbre1_06G055600	37.381468	5.262337987135028	Cis-associated
Pbre1_06G055800	0.0	0.0	Cis-associated
Pbre1_06G056200	9.834537	3.437565597919678	Cis-associated
Pbre1_06G056400	11.158328	3.6038729394615117	Cis-associated
Pbre1_06G056600	8.927446	3.3114226082811875	Cis-associated
Pbre1_06G056800	0.071698	0.09989841765674906	Cis-associated
Pbre1_06G057000	198.260589	7.63851258295844	Cis-associated
Pbre1_06G057200	80.350306	6.3460758675073805	Cis-associated
Pbre1_06G057400	3.984441	2.3174317169106593	Cis-associated
Pbre1_06G057600	0.0	0.0	Cis-associated
Pbre1_06G057800	68.349933	6.115822583627813	Cis-associated
Pbre1_06G058000	9.115378	3.338478327639316	Cis-associated
Pbre1_06G058200	0.0	0.0	Cis-associated
Pbre1_06G058400	6.908845	2.9834670203062026	Cis-associated
Pbre1_06G058600	0.0	0.0	Cis-associated
Pbre1_06G059200	0.0	0.0	Cis-associated
Pbre1_06G059400	15.092675	4.008332252425953	Cis-associated
Pbre1_06G059600	8.993808	3.3210345014329508	Cis-associated
Pbre1_06G059800	6.123791	2.832645190823783	Cis-associated
Pbre1_06G060000	10.422326	3.513784560559212	Cis-associated
Pbre1_06G060200	8.190715	3.2001771016480323	Cis-associated
Pbre1_06G060400	0.0	0.0	Cis-associated
Pbre1_06G060600	33.166712	5.094519512993025	Cis-associated
Pbre1_06G060800	33.367649	5.102979259019752	Cis-associated
Pbre1_06G061000	45.955354	5.553217762859357	Cis-associated
Pbre1_06G061400	19.043574	4.325067875493568	Cis-associated
Pbre1_06G061600	25.267961	4.715232313274568	Cis-associated
Pbre1_06G061800	10.787944	3.559240206787482	Cis-associated
Pbre1_06G062000	0.019128	0.027335261874691333	Cis-associated
Pbre1_06G062200	14.388318	3.9437636432738996	Cis-associated
Pbre1_06G062400	40.114497	5.361575273765043	Cis-associated
Pbre1_06G062600	0.109054	0.14932961224043567	Cis-associated
Pbre1_06G062800	0.0	0.0	Cis-associated
Pbre1_06G063000	25.390011	4.721920046902136	Cis-associated
Pbre1_06G063200	0.0	0.0	Cis-associated
Pbre1_06G063600	0.0	0.0	Cis-associated
Pbre1_06G063800	11.038616	3.5895976394180913	Cis-associated
Pbre1_06G064000	10.05342	3.4664209127984247	Cis-associated
