duplication_type	parent	child	ancestor	parent_mean_TPM	child_mean_TPM	ancestor_mean_TPM	parent_tau	child_tau	ancestor_tau	E_P_A	E_C_A	E_PC_A	CDROM_class	binary_TPM1_class	binary_TPM0.5_class	two_method_agreement	analysis_status
TRD	Pbre1_15G219000	Pbre1_07G184200	Prupe.1G480300.1	2.863402333333333	0.0144241666666666	5.318231833333334	0.3062199712363754	0.9411467368546989	0.4169420796020192	0.158389180324169	0.7470771698902446	0.1583352836916768	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_01G120600	Pbre1_07G209200	Prupe.2G157700.1	21.2629615	0.0704985	20.705665	0.4413125166177646	0.9284672516834748	0.5163376166747291	0.1603018077734159	0.697625682010547	0.1618675026631	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G252600	Pbre1_07G229200	Prupe.7G271500.1	268.8238885	0.0078003333333333	191.3659008333333	0.4881530576421851	1.0	0.3038233121192456	0.2299074797382495	0.856602361303819	0.2298905896308686	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_04G270600	Pbre1_07G251600	Prupe.6G288300.1	4.700297833333333	2.2208135	16.48779366666667	0.4649501298961939	0.3972835108512275	0.5100018825087179	0.2783623310953727	0.2737424635944335	0.2669552799863343	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_14G145400	Pbre1_07G257400	Prupe.7G047300.1	179.1431545	235.4126643333333	472.94165583333336	0.672894377154027	0.6018387632340977	0.4755848374859818	0.1725451321475019	0.2462269392892025	0.1581037927815816	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G194000	Pbre1_07G266200	Prupe.1G461400.1	4.594173666666666	16.968259333333332	15.394911166666668	0.8777970539486019	0.5219971914804888	0.8735913603159435	0.7807615662317487	0.6514870024539074	0.642734874732832	Specialization	Specialization	Conservation	Specialization	classified
TRD	Pbre1_17G036800	Pbre1_07G273200	Prupe.3G295800.1	29.8700335	14.774819666666666	192.483398	0.7905946315050852	0.5598122641896743	0.8043733844227836	0.0745598105188341	0.2632380194729436	0.1275486409349343	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G539000	Pbre1_07G287000	Prupe.6G213300.1	23.109962	0.4380568333333333	77.58064683333333	0.4334864907161661	0.9719289461672892	0.3923367769318121	0.1749099222834587	0.9272503693957848	0.1763356051475227	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_01G280200	Pbre1_07G328800	Prupe.2G248400.1	3.2494665	0.2331191666666666	2.773644833333333	0.964870405740516	0.7727229266042575	0.7071991772571903	0.7319636630145646	0.4471138043928759	0.7083753774502661	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_01G266600	Pbre1_07G338000	Prupe.2G241200.1	4.111214833333333	0.2940695	10.518601666666664	0.302798053727098	0.7340495232662698	0.7054711006125545	0.2840814979969689	0.4292741543511648	0.2835400530829289	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_01G310200	Pbre1_07G386800	Prupe.2G265500.1	11.226091833333331	0.0418858333333333	10.000799166666669	0.1490279610168643	0.8191360223079313	0.3801737728762767	0.1120091956491737	0.4965694233536317	0.112092339152062	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_12G263200	Pbre1_07G401800	Prupe.6G265500.1	1.1785673333333333	2.079178833333333	12.173542	0.8620124619510914	0.791038601796207	0.4273403838372619	0.6539819334224767	0.5486194635524062	0.5317082694473477	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_01G352000	Pbre1_07G426400	Prupe.2G288100.1	0.5992845	0.6922501666666666	1.5808043333333333	0.3386331514318156	0.5982652775172056	0.850580706101485	0.5059532326657433	0.4755156074077832	0.4739766911992027	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_01G358200	Pbre1_07G432800	Prupe.2G290800.1	5.2321775	0.0208496666666666	0.4787831666666666	0.9923936327081094	0.7114885973133396	0.7088429500550537	0.8572397052912533	0.6433390726169353	0.8535727262654761	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_07G498800	Pbre1_07G442600	Prupe.2G322700.1	25.587701	4.733954333333333	54.5124565	0.3374419073584208	0.8508269735937504	0.4544735605273642	0.1661764011961472	0.4465046081750529	0.1670838459335504	Neofunctionalization(Child)	Neofunctionalization(Child)	Conservation	Neofunctionalization(Child)	classified
TRD	Pbre1_07G448200	Pbre1_07G442800	Prupe.2G298500.1	13.2985415	5.963756333333333	27.93690833333333	0.1629103744512115	0.8408884620267489	0.4236165897832032	0.1186917969565447	0.475803563492095	0.1645980442706231	Neofunctionalization(Child)	Neofunctionalization(Child)	Conservation	Neofunctionalization(Child)	classified
TRD	Pbre1_07G448200	Pbre1_07G443200	Prupe.2G298500.1	13.2985415	5.544622333333334	27.93690833333333	0.1629103744512115	0.8103975316703853	0.4236165897832032	0.1186917969565447	0.4274254327645158	0.14449223580917	Neofunctionalization(Child)	Neofunctionalization(Child)	Conservation	Neofunctionalization(Child)	classified
TRD	Pbre1_13G463000	Pbre1_07G457400	Prupe.1G099000.1	106.52171416666668	0.0047086666666666	152.3438415	0.5173668126242641	1.0	0.4281829492295512	0.1283921630543946	0.9907935334698816	0.1283969677848822	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_16G330800	Pbre1_07G470800	Prupe.1G014100.1	13.156691666666667	0.120449	57.36308683333333	0.7190800544070878	0.8549447821125558	0.1914492710326754	0.244428799808026	0.5741911695191813	0.2397904968888025	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_13G324000	Pbre1_07G471000	Prupe.1G014100.1	35.74858333333333	0.1237798333333333	57.36308683333333	0.5584562355821718	0.8738709542848737	0.1914492710326754	0.1892609512578877	0.5145689163407232	0.1879157107952818	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_13G324000	Pbre1_07G471200	Prupe.1G014100.1	35.74858333333333	0.0984201666666666	57.36308683333333	0.5584562355821718	0.860284304024668	0.1914492710326754	0.1892609512578877	0.5170407335531829	0.1878172643220987	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_16G377400	Pbre1_07G472600	Prupe.1G048100.1	6.973936	1.4515296666666668	8.989886666666667	0.4200628574267074	0.8843995306494735	0.6755930653940483	0.2543357976800004	0.7103340425530204	0.2834195350979608	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_16G353200	Pbre1_07G475600	Prupe.1G031300.1	0.2043403333333333	5.615856666666667	2.0183283333333333	0.5812275097026864	0.517541697988493	0.917989847143598	0.830332516090588	0.6119924483661984	0.6183891876795634	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_01G403200	Pbre1_07G477400	Prupe.2G313100.1	27.943303	0.330223	37.221959	0.4750279280594808	0.7988885784736478	0.7461169233903391	0.2761934080019585	0.568993522988938	0.2771958458332634	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_12G437800	Pbre1_07G491000	Prupe.6G364600.1	48.383836333333335	9.022347666666668	74.496942	0.1712408168560669	0.559910897998037	0.2728703767312522	0.0776049688976889	0.2305286945551139	0.0932701717517274	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G038800	Pbre1_08G048000	Prupe.1G374000.1	2.895003833333333	0.0193381666666666	4.3931515	0.6791119365075176	0.9693237507331088	0.992762032338559	0.70520903807513	1.197529465695847	0.7074597410809792	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_13G310000	Pbre1_08G067400	Prupe.1G151200.1	8.581664	0.2546523333333333	27.677722	0.3290325559916878	0.9408531972849112	0.2921479173923279	0.0826170492905378	0.7006741034353804	0.078562029960945	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_14G167600	Pbre1_08G072000	Prupe.7G021100.1	29.8654945	0.0266013333333333	20.40896683333333	0.4107242514667802	1.0	0.6522397843989671	0.3616687913378634	0.7040568768190123	0.3609747119541213	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_06G341600	Pbre1_08G074000	Prupe.5G201700.1	12.0185615	12.459842833333331	20.77312983333333	0.218842145501546	0.3692803533603261	0.4564572627414595	0.0980534532757014	0.1478076370677203	0.1137598370251893	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G106000	Pbre1_08G105600	Prupe.1G410800.1	17.467946166666668	27.184252666666666	59.61068483333334	0.3828002262105269	0.2734947134322619	0.5732778915688587	0.2510087984109588	0.1944330527642403	0.2099568457196302	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G101200	Pbre1_08G111000	Prupe.1G408500.1	20.6181475	39.50629933333333	19.100089666666666	0.5555676479958017	0.7353079075414892	0.4451636989202663	0.208433767895782	0.2593528268271178	0.1517249501347283	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G115000	Pbre1_08G124800	Prupe.1G416200.1	34.548723	27.182389666666666	105.9891325	0.5690819268572744	0.4128877289907808	0.3261698424157104	0.1530003314267016	0.1336761627666965	0.1389497760557892	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G116800	Pbre1_08G126800	Prupe.1G417200.1	0.4631726666666667	0.0074164999999999	0.3516716666666666	0.743886824999405	1.0	0.933255881718996	0.3885453996458328	1.2142004369602029	0.3980166722535243	Neofunctionalization(Child)	Neofunctionalization(Child)	Specialization	Neofunctionalization(Child)	classified
TRD	Pbre1_09G087800	Pbre1_08G133000	Prupe.3G266700.1	7.800555666666667	0.0042596666666666	48.5524815	0.2664935547766695	1.0	0.4756998146229405	0.1558049593801179	0.9368843245070312	0.1558189636876149	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G147600	Pbre1_08G171000	Prupe.1G433800.1	9.3374965	0.0259743333333333	7.124614333333334	0.4432531791482776	0.8240099398062704	0.5325959068662502	0.2607834940513586	0.513235532580853	0.2605659504416487	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_13G402800	Pbre1_08G171400	Prupe.1G071300.1	1.2116971666666667	0.6588468333333334	1.3405453333333333	0.9420167642300166	0.936902043443218	0.5744957173497496	0.5724874789275619	0.5572637412008581	0.5670837838065086	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_08G185800	Pbre1_08G177000	Prupe.1G444700.1	37.14994266666667	0.1362243333333333	4.1371105	0.9469523048633424	0.7297731267205348	0.7281254580180315	0.8595372359217244	0.3935514039616292	0.8575921851750764	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_08G185400	Pbre1_08G177200	Prupe.1G444600.1	11.8115215	1.7917731666666668	46.579530166666665	0.3717323756928806	0.8817373384875993	0.6882257527314564	0.1864253288644974	0.7088411929870857	0.2416334443673611	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_14G006800	Pbre1_08G186200	Prupe.7G005900.1	51.014483166666665	10.063614	75.73186866666667	0.1589013602530811	0.363806198726481	0.2378534960266169	0.0979851752517571	0.1357037732835246	0.0945756091691024	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_05G199400	Pbre1_08G222200	Prupe.8G153900.1	0.4693746666666666	0.0070208333333333	13.333713333333334	0.9742289306239984	1.0	0.8934015395824482	1.1076406807993575	0.4621609404425679	1.0893431922915775	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_08G219200	Pbre1_08G224200	Prupe.1G463700.1	10.372720166666667	0.6176881666666667	10.975012666666666	0.3770081167479822	0.7055359764757523	0.4876888710790278	0.1808685099733547	0.4010826689765847	0.1701606423070141	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_06G109400	Pbre1_08G227600	Prupe.5G075100.1	20.9134265	30.62536483333333	40.32362833333333	0.6398976599204349	0.293625165617989	0.4076029277996251	0.2042930672398372	0.1458243856773244	0.1428418752928999	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_10G293800	Pbre1_08G228400	Prupe.8G204500.1	286.1023838333333	0.1358826666666666	179.76670516666667	0.4436197319091389	0.832299033049502	0.6377255647395431	0.2596461230167088	0.5385382819634034	0.2596730451531568	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_02G205200	Pbre1_08G230800	Prupe.7G166200.1	240.26220116666667	2.7248113333333333	198.7135883333333	0.4148144355410611	0.9639850796482804	0.3370900751582811	0.1386926841315753	0.8312191732167271	0.1415352509642036	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G208000	Pbre1_08G235800	Prupe.1G471700.1	12.591321833333334	0.0504886666666666	37.3573405	0.4422001173092301	0.7885529568359003	0.6752874896422709	0.3094439929062837	0.6322651865158254	0.3104503594559779	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G758600	Pbre1_08G239600	Prupe.1G575200.1	7.126215999999999	6.6687095	0.7690341666666667	0.9711568905961744	0.5605214341092146	0.8145359600084208	0.9444994712821624	0.5315199441625312	0.6286473058550326	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_15G626800	Pbre1_08G274400	Prupe.1G499400.1	5.942802833333333	0.7330960000000001	6.135178166666667	0.4026041123896326	1.0	0.625160633344962	0.3266525037154794	1.0602567920931745	0.3709190408720177	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G626800	Pbre1_08G274600	Prupe.1G499400.1	5.942802833333333	0.1633501666666666	6.135178166666667	0.4026041123896326	1.0	0.625160633344962	0.3266525037154794	1.0602567920931745	0.3352411901513746	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G626800	Pbre1_08G274800	Prupe.1G499400.1	5.942802833333333	0.1997666666666666	6.135178166666667	0.4026041123896326	0.993072611038314	0.625160633344962	0.3266525037154794	1.0196431982387637	0.3359337689405576	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G628000	Pbre1_08G277000	Prupe.1G499900.1	6.899794333333333	2.311634833333333	6.4999395	0.4418125030676374	0.4540139523363748	0.5208371369710099	0.1897912633717214	0.1896446173206654	0.1706572552377181	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_17G387000	Pbre1_08G287800	Prupe.3G092800.1	57.721393166666665	17.638082999999998	55.718879666666666	0.6142543609403278	0.5230035935118476	0.6825897947699566	0.1336105561114511	0.353034172511852	0.1697242240862429	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_07G370800	Pbre1_08G294000	Prupe.2G256100.1	34.735087666666665	0.8481525000000001	67.10492433333333	0.6940612036314521	0.9496897507824478	0.6036888660248968	0.1812281655497475	0.7925768115463492	0.1845017251453001	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G197600	Pbre1_08G294400	Prupe.1G463000.1	5.728726833333333	0.0470086666666666	6.198377833333334	0.3569211905456567	0.9375063982652556	0.308542885574906	0.0922982651280848	0.7440129381737182	0.0887736492224714	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_02G052200	Pbre1_08G301400	Prupe.7G246700.1	5.429250333333334	0.174871	20.035450666666662	0.1722423905699525	0.6819864920907637	0.602593014004011	0.259333424189444	0.4125131489889713	0.256683356747845	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_12G006600	Pbre1_08G313600	Prupe.7G003700.1	20.387717666666667	0.0923456666666666	16.139262666666667	0.3687706121197556	0.8620469655382739	0.5777055461667314	0.3025138805754269	0.6626097394838629	0.3029134609302897	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
